timestamp,shipmentId,temperature
1577886360000,"2",2.9
1577886420000,"2",2.9
1577886480000,"2",3.3
1577886540000,"2",3.5
1577886600000,"2",3.9
1577886660000,"2",4.1
1577886720000,"2",4.4
1577886780000,"2",4.7
1577886840000,"2",4.9
1577886900000,"2",5.1
1577886960000,"2",5.3
1577887020000,"2",5.3
1577887080000,"2",5.5
1577887140000,"2",5.4
1577887200000,"3",4.4
1577887260000,"3",4.5
1577887320000,"3",4.6
1577887380000,"3",4.7
1577887440000,"3",4.7
1577887500000,"3",4.8
1577887560000,"3",4.9
1577887620000,"3",4.1
1577887680000,"3",4.3
1577887740000,"3",4.2
1577887800000,"3",4.9
1577887860000,"3",5.1
1577887920000,"3",5.3
1577887980000,"3",5.3
1577888040000,"3",5.4
1577888100000,"3",5.5
1577888160000,"3",5.6
1577888220000,"3",5.6
1577888280000,"3",1.9
1577888340000,"3",4.5
1577888400000,"3",4.2
1577888460000,"3",4.1
1577888520000,"3",3.9
1577888580000,"3",3.8
1577888640000,"3",3.5
1577888700000,"3",3.7
1577888760000,"3",3.8
1577888820000,"3",3.9
1577888880000,"3",4.1
1577888940000,"3",4.2
1577889000000,"3",4.4
1577889060000,"3",4.6
1577889120000,"3",4.8
1577889180000,"3",5.0
1577889240000,"3",5.1
1577889300000,"3",5.1
1577889360000,"3",5.2
1577889420000,"3",5.2
1577889480000,"3",5.2
1577889540000,"3",5.3
1577889600000,"3",5.3
1577889660000,"3",5.3
1577889720000,"3",5.3
1577889780000,"3",5.3
1577889840000,"3",5.4
1577889900000,"3",5.4
1577889960000,"3",5.4
1577890020000,"3",5.3
1577890080000,"3",5.5
1577890140000,"3",5.6
1577890200000,"3",5.7
1577890260000,"3",5.7
1577890320000,"3",5.7
1577890380000,"3",5.8
1577890440000,"3",5.8
1577890500000,"3",5.9
1577890560000,"3",5.9
1577890620000,"3",5.8
1577890680000,"3",5.7
1577890740000,"3",5.5
1577890800000,"3",5.2
1577890860000,"3",5.1
1577890920000,"3",5.4
1577890980000,"3",5.5
1577891040000,"3",5.4
1577891100000,"3",5.2
1577891160000,"3",5.3
1577891220000,"3",5.5
1577891280000,"3",5.7
1577891340000,"3",5.4
1577891400000,"3",5.3
1577891460000,"3",5.2
1577891520000,"3",5.2
1577891580000,"3",5.1
1577891640000,"3",5.1
1577891700000,"3",5.1
1577891760000,"3",5.0
1577891820000,"3",5.0
1577891880000,"3",5.1
1577891940000,"3",4.9
1577892000000,"3",4.8
1577892060000,"3",4.9
1577892120000,"3",4.7
1577892180000,"3",4.5
1577892240000,"3",4.4
1577892300000,"3",4.5
1577892360000,"3",4.3
1577892420000,"3",4.5
1577892480000,"3",4.5
1577892540000,"3",4.6
1577892600000,"3",4.7
1577892660000,"3",4.5
1577892720000,"3",4.3
1577892780000,"3",4.2
1577892840000,"3",4.4
1577892900000,"3",4.5
1577892960000,"3",4.6
1577893020000,"3",4.7
1577893080000,"3",4.4
1577893140000,"3",4.3
1577893200000,"3",4.3
1577893260000,"3",4.5
1577893320000,"3",4.6
1577893380000,"3",4.3
1577893440000,"3",4.2
1577893500000,"3",4.6
1577893560000,"3",4.4
1577893620000,"3",4.2
1577893680000,"3",4.3
1577893740000,"3",4.7
1577893800000,"3",4.8
1577893860000,"3",4.9
1577893920000,"3",4.4
1577893980000,"3",4.3
1577894040000,"3",4.3
1577894100000,"3",4.4
1577894160000,"3",4.3
1577894220000,"3",4.2
1577894280000,"3",1.9
1577894340000,"3",4.4
1577894400000,"4",1.4
1577894460000,"4",1.5
1577894520000,"4",1.5
1577894580000,"4",1.6
1577894640000,"4",1.7
1577894700000,"4",1.6
1577894760000,"4",1.6
1577894820000,"4",1.7
1577894880000,"4",1.7
1577894940000,"4",1.8
1577895000000,"4",1.8
1577895060000,"4",1.9
1577895120000,"4",1.8
1577895180000,"4",1.8
1577895240000,"4",1.7
1577895300000,"4",1.8
1577895360000,"4",1.9
1577895420000,"4",1.5
1577895480000,"4",1.7
1577895540000,"4",1.9
1577895600000,"4",1.8
1577895660000,"4",1.7
1577895720000,"4",1.8
1577895780000,"4",1.9
1577895840000,"4",1.9
1577895900000,"4",2.1
1577895960000,"4",2.3
1577896020000,"4",2.5
1577896080000,"4",2.6
1577896140000,"4",2.6
1577896200000,"4",2.7
1577896260000,"4",2.7
1577896320000,"4",2.9
1577896380000,"4",2.9
1577896440000,"4",3.1
1577896500000,"4",3.1
1577896560000,"4",3.3
1577896620000,"4",3.3
1577896680000,"4",3.4
1577896740000,"4",3.4
1577896800000,"4",3.5
1577896860000,"4",3.6
1577896920000,"4",3.7
1577896980000,"4",3.8
1577897040000,"4",3.9
1577897100000,"4",4.1
1577897160000,"4",3.9
1577897220000,"4",3.7
1577897280000,"4",3.6
1577897340000,"4",3.5
1577897400000,"4",3.5
1577897460000,"4",3.4
1577897520000,"4",3.4
1577897580000,"4",3.3
1577897640000,"4",3.3
1577897700000,"4",3.2
1577897760000,"4",3.3
1577897820000,"4",3.1
1577897880000,"4",3.0
1577897940000,"4",3.0
1577898000000,"4",2.9
1577898060000,"4",2.8
1577898120000,"4",2.7
1577898180000,"4",2.5
1577898240000,"4",2.7
1577898300000,"4",2.8
1577898360000,"4",2.7
1577898420000,"4",2.9
1577898480000,"4",2.9
1577898540000,"4",3.1
1577898600000,"4",3.2
1577898660000,"4",3.3
1577898720000,"4",3.4
1577898780000,"4",3.5
1577898840000,"4",3.3
1577898900000,"4",3.1
1577898960000,"4",2.9
1577899020000,"4",2.8
1577899080000,"4",2.6
1577899140000,"4",2.6
1577899200000,"4",2.8
1577899260000,"4",2.7
1577899320000,"4",2.5
1577899380000,"4",2.6
1577899440000,"4",2.5
1577899500000,"4",2.4
1577899560000,"4",2.5
1577899620000,"4",2.4
1577899680000,"4",2.3
1577899740000,"4",2.2
1577899800000,"4",2.1
1577899860000,"4",2.3
1577899920000,"4",2.2
1577899980000,"4",2.2
1577900040000,"4",2.1
1577900100000,"4",1.9
1577900160000,"4",1.7
1577900220000,"4",1.3
1577900280000,"4",1.1
1577900340000,"4",0.9
1577900400000,"4",0.5
1577900460000,"4",1.0
1577900520000,"4",1.4
1577900580000,"4",1.7
1577900640000,"4",1.8
1577900700000,"4",1.9
1577900760000,"4",1.8
1577900820000,"4",1.7
1577900880000,"4",1.8
1577900940000,"4",1.9
1577901000000,"4",1.8
1577901060000,"4",1.7
1577901120000,"4",1.6
1577901180000,"4",1.7
1577901240000,"4",1.8
1577901300000,"4",0.9
1577901360000,"4",1.1
1577901420000,"4",1.3
1577901480000,"4",1.8
1577901540000,"4",1.9
1577901600000,"5",4.4
1577901660000,"5",4.2
1577901720000,"5",3.5
1577901780000,"5",3.3
1577901840000,"5",3.1
1577901900000,"5",2.9
1577901960000,"5",2.7
1577902020000,"5",2.6
1577902080000,"5",2.3
1577902140000,"5",2.1
1577902200000,"5",1.9
1577902260000,"5",1.8
1577902320000,"5",1.7
1577902380000,"5",1.6
1577902440000,"5",1.5
1577902500000,"5",1.5
1577902560000,"5",1.4
1577902620000,"5",1.3
1577902680000,"5",1.3
1577902740000,"5",1.2
1577902800000,"5",1.2
1577902860000,"5",1.4
1577902920000,"5",1.4
1577902980000,"5",1.5
1577903040000,"5",1.6
1577903100000,"5",1.7
1577903160000,"5",1.7
1577903220000,"5",1.5
1577903280000,"5",1.4
1577903340000,"5",1.5
1577903400000,"5",1.6
1577903460000,"5",1.4
1577903520000,"5",1.2
1577903580000,"5",1.4
1577903640000,"5",1.4
1577903700000,"5",1.3
1577903760000,"5",1.2
1577903820000,"5",1.4
1577903880000,"5",1.4
1577903940000,"5",1.5
1577904000000,"5",1.5
1577904060000,"5",1.5
1577904120000,"5",1.5
1577904180000,"5",1.3
1577904240000,"5",1.3
1577904300000,"5",1.2
1577904360000,"5",0.9
1577904420000,"5",0.6
1577904480000,"5",0.7
1577904540000,"5",0.6
1577904600000,"5",0.6
1577904660000,"5",0.5
1577904720000,"5",0.6
1577904780000,"5",0.5
1577904840000,"5",0.7
1577904900000,"5",0.4
1577904960000,"5",0.3
1577905020000,"5",0.2
1577905080000,"5",0.1
1577905140000,"5",0.0
1577905200000,"5",0.1
1577905260000,"5",0.2
1577905320000,"5",0.2
1577905380000,"5",0.3
1577905440000,"5",0.4
1577905500000,"5",0.4
1577905560000,"5",0.5
1577905620000,"5",0.6
1577905680000,"5",0.6
1577905740000,"5",0.7
1577905800000,"5",0.8
1577905860000,"5",0.9
1577905920000,"5",0.9
1577905980000,"5",1.1
1577906040000,"5",1.2
1577906100000,"5",1.2
1577906160000,"5",1.1
1577906220000,"5",1.2
1577906280000,"5",1.3
1577906340000,"5",1.3
1577906400000,"5",1.2
1577906460000,"5",1.1
1577906520000,"5",1.2
1577906580000,"5",1.3
1577906640000,"5",1.4
1577906700000,"5",1.4
1577906760000,"5",1.4
1577906820000,"5",1.5
1577906880000,"5",1.5
1577906940000,"5",1.5
1577907000000,"5",1.6
1577907060000,"5",1.7
1577907120000,"5",1.8
1577907180000,"5",1.9
1577907240000,"5",1.7
1577907300000,"5",1.4
1577907360000,"5",1.4
1577907420000,"5",1.5
1577907480000,"5",1.6
1577907540000,"5",1.2
1577907600000,"5",1.3
1577907660000,"5",1.4
1577907720000,"5",1.5
1577907780000,"5",1.6
1577907840000,"5",1.6
1577907900000,"5",1.7
1577907960000,"5",1.8
1577908020000,"5",1.9
1577908080000,"5",1.7
1577908140000,"5",1.9
1577908200000,"5",2.1
1577908260000,"5",2.4
1577908320000,"5",2.7
1577908380000,"5",2.9
1577908440000,"5",3.3
1577908500000,"5",3.5
1577908560000,"5",3.7
1577908620000,"5",3.9
1577908680000,"5",4.1
1577910000000,"5",4.4
